timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,fish,female,2013,participation rate,0.019338031551490317,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2014,participation rate,0.01977530395089251,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2015,participation rate,0.02072046258243894,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2016,participation rate,0.02123178313078598,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2017,participation rate,0.021747077251814753,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2018,participation rate,0.022192143491889173,gender,FL,Southeast,NONE,NA
mid-year,fish,female,2019,participation rate,0.0226183379363594,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2010,participation rate,0.06134133136002143,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2011,participation rate,0.0683086000499479,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2012,participation rate,0.0667573893084296,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2013,participation rate,0.06669341813361963,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2014,participation rate,0.06655342264525475,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2015,participation rate,0.06826623865714751,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2016,participation rate,0.06880009459032989,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2017,participation rate,0.06942095122236672,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2018,participation rate,0.06992027921589208,gender,FL,Southeast,NONE,NA
mid-year,fish,male,2019,participation rate,0.07041044181493222,gender,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2010,participation rate,0.00441818431986697,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2011,participation rate,0.004354332186322052,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2012,participation rate,0.0043540087323394915,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2013,participation rate,0.004787482638826489,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2014,participation rate,0.004812679520442105,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2015,participation rate,0.004337732266686348,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2016,participation rate,0.004204358300012025,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2017,participation rate,0.004152486344510333,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2018,participation rate,0.004093640005293851,age,FL,Southeast,NONE,NA
mid-year,hunt,18-24,2019,participation rate,0.0029858228787110665,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2010,participation rate,0.005933264069131829,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2011,participation rate,0.005827440157663239,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2012,participation rate,0.005750887791377242,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2013,participation rate,0.006449121682627431,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2014,participation rate,0.0063028550128151175,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2015,participation rate,0.006562344650248355,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2016,participation rate,0.006275272188651521,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2017,participation rate,0.006128697500572505,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2018,participation rate,0.006205680251180406,age,FL,Southeast,NONE,NA
mid-year,hunt,25-34,2019,participation rate,0.005359534072795541,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2010,participation rate,0.006634451806035834,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2011,participation rate,0.0065860973432331875,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2012,participation rate,0.00624240115742163,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2013,participation rate,0.006568302185497404,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2014,participation rate,0.0063110833859705805,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2015,participation rate,0.006226723296702332,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2016,participation rate,0.006238795032992357,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2017,participation rate,0.006169173612799235,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2018,participation rate,0.00601268707693887,age,FL,Southeast,NONE,NA
mid-year,hunt,35-44,2019,participation rate,0.006396881795199609,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2010,participation rate,0.006534616248645377,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2011,participation rate,0.006410540594489964,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2012,participation rate,0.006207310849340554,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2013,participation rate,0.006481410997682956,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2014,participation rate,0.006135759055753679,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2015,participation rate,0.006272648298100819,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2016,participation rate,0.006413776040408122,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2017,participation rate,0.006510846167515081,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2018,participation rate,0.006454092074478991,age,FL,Southeast,NONE,NA
mid-year,hunt,45-54,2019,participation rate,0.0069857310711987555,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2010,participation rate,0.005292493664311776,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2011,participation rate,0.0052198554510810785,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2012,participation rate,0.005119857574849474,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2013,participation rate,0.00522081128887647,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2014,participation rate,0.005089172180312237,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2015,participation rate,0.005130719584330747,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2016,participation rate,0.005235558181529757,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2017,participation rate,0.0053081919702382165,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2018,participation rate,0.0053667636459689945,age,FL,Southeast,NONE,NA
mid-year,hunt,55-64,2019,participation rate,0.005922226941645098,age,FL,Southeast,NONE,NA
mid-year,hunt,all,2010,participation rate,0.005875844261699002,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2011,participation rate,0.005784508082029267,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2012,participation rate,0.005622312833451874,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2013,participation rate,0.005977037874555673,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2014,participation rate,0.005787990666620921,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2015,participation rate,0.005793312038723133,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2016,participation rate,0.005772327721241445,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2017,participation rate,0.005759346544608902,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2018,participation rate,0.005735594788977424,all,FL,Southeast,NONE,NA
mid-year,hunt,all,2019,participation rate,0.00571255159937664,all,FL,Southeast,NONE,NA
mid-year,hunt,female,2010,participation rate,8.334707451445323e-4,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2011,participation rate,8.557148360077624e-4,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2012,participation rate,8.614451782579931e-4,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2013,participation rate,0.0010105558829303924,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2014,participation rate,0.0010336895269955734,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2015,participation rate,0.0010765256000262746,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2016,participation rate,0.0011228628369705717,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2017,participation rate,0.0011690156618227464,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2018,participation rate,0.0012109784832067673,gender,FL,Southeast,NONE,NA
mid-year,hunt,female,2019,participation rate,0.0012514608543343774,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2010,participation rate,0.011052512583439287,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2011,participation rate,0.010839499874469628,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2012,participation rate,0.010506266437272871,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2013,participation rate,0.011071135676956221,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2014,participation rate,0.010663933121350829,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2015,participation rate,0.010632703089709197,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2016,participation rate,0.01053827158339389,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2017,participation rate,0.010461368078383625,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2018,participation rate,0.010370302796973754,gender,FL,Southeast,NONE,NA
mid-year,hunt,male,2019,participation rate,0.010282188360415558,gender,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2010,participation rate,0.03934812988246886,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2011,participation rate,0.04454880609089115,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2012,participation rate,0.04350968535387854,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2013,participation rate,0.043446922524912446,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2014,participation rate,0.043579597480267435,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2015,participation rate,0.04483479897228768,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2016,participation rate,0.04532246944859019,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2017,participation rate,0.04585464056277467,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2018,participation rate,0.04628304168286538,residency,FL,Southeast,NONE,NA
mid-year,all_sports,resident,2019,participation rate,0.04669866267478716,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2010,participation rate,0.038437033041254856,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2011,participation rate,0.0437456462098999,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2012,participation rate,0.04273403105175838,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2013,participation rate,0.042715379525635803,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2014,participation rate,0.0428689319405826,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2015,participation rate,0.04418834731444847,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2016,participation rate,0.0447217026543781,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2017,participation rate,0.04529750304055948,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2018,participation rate,0.04576937405422129,residency,FL,Southeast,NONE,NA
mid-year,fish,resident,2019,participation rate,0.04622716813915647,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2010,participation rate,0.005875844261699002,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2011,participation rate,0.005784508082029267,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2012,participation rate,0.005622312833451874,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2013,participation rate,0.005977037874555673,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2014,participation rate,0.005787990666620921,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2015,participation rate,0.005793312038723133,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2016,participation rate,0.005772327721241445,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2017,participation rate,0.005759346544608902,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2018,participation rate,0.005735594788977424,residency,FL,Southeast,NONE,NA
mid-year,hunt,resident,2019,participation rate,0.00571255159937664,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2010,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2011,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2012,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2013,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2014,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2015,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2016,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2017,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2018,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,all_sports,nonresident,2019,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2010,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2011,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2012,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2013,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2014,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2015,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2016,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2017,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2018,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,fish,nonresident,2019,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2010,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2011,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2012,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2013,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2014,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2015,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2016,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2017,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2018,participation rate,0,residency,FL,Southeast,NONE,NA
mid-year,hunt,nonresident,2019,participation rate,0,residency,FL,Southeast,NONE,NA
