timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,hunt,55-64,2018,participation rate,0.02035952174223632,age,SC,Southeast,NONE,NA
mid-year,hunt,all,2009,participation rate,0.013829014535541945,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2010,participation rate,0.01904982055739201,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2011,participation rate,0.020267528777388442,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2012,participation rate,0.01546645115526179,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2013,participation rate,0.015530940777600673,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2014,participation rate,0.011919738122130345,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2015,participation rate,0.01820718369732547,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2016,participation rate,0.01401225327915892,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2017,participation rate,0.014378646982991508,all,SC,Southeast,NONE,NA
mid-year,hunt,all,2018,participation rate,0.014936231515518731,all,SC,Southeast,NONE,NA
mid-year,hunt,female,2009,participation rate,0.002511369296003563,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2010,participation rate,0.00377408408378181,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2011,participation rate,0.00447403834023026,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2012,participation rate,0.0037547220065205825,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2013,participation rate,0.003622743277461279,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2014,participation rate,0.0029315290427674753,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2015,participation rate,0.003906549428174653,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2016,participation rate,0.0034561065975590877,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2017,participation rate,0.0035630866860773347,gender,SC,Southeast,NONE,NA
mid-year,hunt,female,2018,participation rate,0.0036366328292226835,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2009,participation rate,0.025611936337014148,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2010,participation rate,0.034953553579490794,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2011,participation rate,0.03671785019121307,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2012,participation rate,0.02767138016779654,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2013,participation rate,0.027946365685598794,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2014,participation rate,0.02129911955635475,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2015,participation rate,0.03315096654325666,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2016,participation rate,0.025058275898680076,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2017,participation rate,0.0257040580721503,gender,SC,Southeast,NONE,NA
mid-year,hunt,male,2018,participation rate,0.0267684988000286,gender,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2009,participation rate,0.07132652962956117,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2010,participation rate,0.0774337617448982,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2011,participation rate,0.07479698603055948,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2012,participation rate,0.07864233217022694,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2013,participation rate,0.07250327601433976,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2014,participation rate,0.072746158771376,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2015,participation rate,0.0808416191707476,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2016,participation rate,0.08021751417755785,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2017,participation rate,0.08066580075663934,residency,SC,Southeast,NONE,NA
mid-year,all_sports,resident,2018,participation rate,0.07811379912309559,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2009,participation rate,0.06792659189532864,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2010,participation rate,0.07302471098078492,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2011,participation rate,0.07036697705939379,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2012,participation rate,0.07495949070988688,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2013,participation rate,0.06860681617617975,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2014,participation rate,0.0694487507823779,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2015,participation rate,0.07200281004557994,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2016,participation rate,0.0755275042743511,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2017,participation rate,0.07645030254945069,residency,SC,Southeast,NONE,NA
mid-year,fish,resident,2018,participation rate,0.07384804187195808,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2009,participation rate,0.013829014535541945,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2010,participation rate,0.01904982055739201,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2011,participation rate,0.020267528777388442,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2012,participation rate,0.01546645115526179,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2013,participation rate,0.015530940777600673,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2014,participation rate,0.011919738122130345,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2015,participation rate,0.01820718369732547,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2016,participation rate,0.01401225327915892,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2017,participation rate,0.014378646982991508,residency,SC,Southeast,NONE,NA
mid-year,hunt,resident,2018,participation rate,0.014936231515518731,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2009,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2010,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2011,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2012,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2013,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2014,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2015,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2016,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2017,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,all_sports,nonresident,2018,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2009,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2010,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2011,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2012,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2013,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2014,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2015,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2016,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2017,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,fish,nonresident,2018,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2009,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2010,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2011,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2012,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2013,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2014,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2015,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2016,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2017,participation rate,0,residency,SC,Southeast,NONE,NA
mid-year,hunt,nonresident,2018,participation rate,0,residency,SC,Southeast,NONE,NA
