timeframe,group,category,year,metric,value,segment,state,region,aggregation,states_included
mid-year,all_sports,18-24,2009,participants,42129,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2009,participants,66585,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2009,participants,75792,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2009,participants,78514,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2009,participants,52048,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2010,participants,41549,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2010,participants,64676,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2010,participants,70014,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2010,participants,74122,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2010,participants,51213,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2011,participants,41310,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2011,participants,62599,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2011,participants,66599,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2011,participants,71707,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2011,participants,51921,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2012,participants,44024,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2012,participants,65160,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2012,participants,66759,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2012,participants,72423,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2012,participants,53812,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2013,participants,43969,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2013,participants,62838,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2013,participants,62019,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2013,participants,67377,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2013,participants,51868,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2014,participants,45866,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2014,participants,65504,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2014,participants,62837,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2014,participants,67516,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2014,participants,53179,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2015,participants,44151,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2015,participants,63892,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2015,participants,58969,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2015,participants,64068,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2015,participants,53739,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2016,participants,43744,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2016,participants,63633,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2016,participants,58049,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2016,participants,62368,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2016,participants,54860,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2017,participants,38640,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2017,participants,58332,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2017,participants,55143,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2017,participants,59297,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2017,participants,54236,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2018,participants,34814,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2018,participants,53568,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2018,participants,51573,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2018,participants,55022,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2018,participants,53713,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,18-24,2019,participants,37663,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,25-34,2019,participants,58072,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,35-44,2019,participants,55982,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,45-54,2019,participants,57110,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,55-64,2019,participants,57177,age,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2009,participants,315069,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2010,participants,301573,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2011,participants,294136,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2012,participants,302179,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2013,participants,288071,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2014,participants,294902,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2015,participants,284819,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2016,participants,282653,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2017,participants,265648,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2018,participants,248689,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,all,2019,participants,266004,all,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2009,participants,60112,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2009,participants,254957,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2010,participants,59194,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2010,participants,242379,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2011,participants,58056,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2011,participants,236080,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2012,participants,61064,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2012,participants,241115,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2013,participants,57726,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2013,participants,230345,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2014,participants,62306,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2014,participants,232596,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2015,participants,59242,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2015,participants,225577,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2016,participants,59972,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2016,participants,222681,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2017,participants,55121,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2017,participants,210527,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2018,participants,50870,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2018,participants,197819,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,female,2019,participants,55085,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,male,2019,participants,210919,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2009,participants,38380,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2009,participants,276689,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2010,participants,37456,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2010,participants,264117,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2011,participants,35483,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2011,participants,258653,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2012,participants,36343,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2012,participants,265836,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2013,participants,32430,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2013,participants,255641,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2014,participants,34687,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2014,participants,260215,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2015,participants,35651,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2015,participants,249168,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2016,participants,36520,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2016,participants,246133,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2017,participants,34674,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2017,participants,230974,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2018,participants,33029,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2018,participants,215660,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,nonresident,2019,participants,37624,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,all_sports,resident,2019,participants,228380,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2009,participants,53653.116232080414,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2009,participants,96215.74576214772,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2009,participants,119085.4481413753,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2009,participants,139142.75500338714,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2009,participants,116151.93486100942,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2010,participants,66439.55752919226,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2010,participants,118458.07007110913,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2010,participants,141088.88701765277,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2010,participants,169140.82497259436,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2010,participants,140370.66040945146,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2011,participants,80986.94589487607,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2011,participants,138437.2255105459,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2011,participants,157819.38881079238,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2011,participants,188067.81189465275,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2011,participants,157346.62788913288,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2012,participants,83246.7186524537,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2012,participants,141387.39965639505,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2012,participants,156753.55977857835,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2012,participants,187582.6337732065,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2012,participants,161937.6881393664,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2013,participants,91905.52279356433,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2013,participants,153037.44891493637,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2013,participants,161745.53997841087,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2013,participants,195299.75762881542,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2013,participants,170311.73068427303,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2014,participants,94111.15988459808,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2014,participants,160077.29781900955,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2014,participants,163884.52581985653,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2014,participants,196688.64041978773,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2014,participants,176007.3760567481,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2015,participants,95205.70289928446,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2015,participants,170762.66538409612,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2015,participants,173904.6984271635,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2015,participants,217499.09334075873,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2015,participants,214393.8399486972,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2016,participants,94459.2175259064,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2016,participants,172345.92196659045,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2016,participants,169563.65218383912,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2016,participants,205611.00065604862,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2016,participants,197542.2076676154,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2017,participants,94353.92770306948,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2017,participants,173137.75034173904,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2017,participants,173870.22490623765,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2017,participants,208798.58631810106,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2017,participants,206570.51073085275,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2018,participants,88661.92741532564,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2018,participants,167267.07568685242,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2018,participants,173919.7615010263,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2018,participants,201816.8246734533,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2018,participants,208888.41072334236,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,18-24,2019,participants,92361.28108799945,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,25-34,2019,participants,173300.54123451328,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,35-44,2019,participants,183090.23960613622,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,45-54,2019,participants,205811.40711006525,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,55-64,2019,participants,216913.53096128578,age,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2009,participants,524249,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2010,participants,635498,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2011,participants,722658,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2012,participants,730908,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2013,participants,772300,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2014,participants,790769,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2015,participants,871766,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2016,participants,839522,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2017,participants,856731,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2018,participants,840554,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,all,2019,participants,871477,all,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2009,participants,114033,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2009,participants,410216,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2010,participants,133405,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2010,participants,502093,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2011,participants,163928,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2011,participants,558730,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2012,participants,165728,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2012,participants,565180,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2013,participants,175477,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2013,participants,596823,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2014,participants,183186,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2014,participants,607583,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2015,participants,200391,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2015,participants,671375,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2016,participants,195645,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2016,participants,643877,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2017,participants,198760,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2017,participants,657971,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2018,participants,192202,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2018,participants,648352,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,female,2019,participants,198558,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,male,2019,participants,672919,gender,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2009,participants,76397,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2009,participants,447852,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2010,participants,180257,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2010,participants,455241,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2011,participants,200326,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2011,participants,522332,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2012,participants,215066,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2012,participants,515842,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2013,participants,252096,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2013,participants,520204,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2014,participants,262294,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2014,participants,528475,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2015,participants,266253,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2015,participants,605513,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2016,participants,291483,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2016,participants,548039,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2017,participants,300782,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2017,participants,555949,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2018,participants,301001,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2018,participants,539553,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,nonresident,2019,participants,315796,residency,Southeast,Southeast,sum,"FL,VA"
Mid-year,all_sports,resident,2019,participants,555681,residency,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2009,participants,5362,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2009,participants,8621,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2009,participants,9928,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2009,participants,10853,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2009,participants,8162,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2010,participants,5074,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2010,participants,7988,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2010,participants,8858,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2010,participants,10032,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2010,participants,8014,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2011,participants,5377,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2011,participants,8135,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2011,participants,9108,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2011,participants,10486,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2011,participants,8724,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2012,participants,5802,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2012,participants,8648,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2012,participants,9058,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2012,participants,10474,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2012,participants,9173,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2013,participants,6276,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2013,participants,9149,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2013,participants,9190,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2013,participants,10363,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2013,participants,9034,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2014,participants,6714,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2014,participants,9534,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2014,participants,9131,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2014,participants,10211,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2014,participants,9210,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2015,participants,6763,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2015,participants,9718,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2015,participants,8771,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2015,participants,9930,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2015,participants,9256,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2016,participants,7144,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2016,participants,9939,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2016,participants,9020,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2016,participants,9973,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2016,participants,9590,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2017,participants,5815,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2017,participants,8748,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2017,participants,8395,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2017,participants,9531,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2017,participants,9601,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2018,participants,5789,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2018,participants,8997,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2018,participants,8576,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2018,participants,9812,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2018,participants,10006,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,18-24,2019,participants,6094,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,25-34,2019,participants,9664,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,35-44,2019,participants,9095,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,45-54,2019,participants,10054,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,55-64,2019,participants,10806,age,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2009,participants,42927,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2010,participants,39966,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2011,participants,41830,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2012,participants,43155,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2013,participants,44012,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2014,participants,44801,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2015,participants,44437,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2016,participants,45666,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2017,participants,42091,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2018,participants,43180,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,all,2019,participants,45713,all,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2009,participants,6049,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2009,participants,36878,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2010,participants,5846,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2010,participants,34120,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2011,participants,6259,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2011,participants,35571,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2012,participants,6956,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2012,participants,36199,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2013,participants,6794,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2013,participants,37218,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,female,2014,participants,7492,gender,Southeast,Southeast,sum,"FL,VA"
mid-year,hunt,male,2014,participants,37309,gender,Southeast,Southeast,sum,"FL,VA"
