region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,MO,full-year,all_sports,churn,residency,2017,nonresident,0.6319428505852652,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,residency,2018,nonresident,0.6198874208610784,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2010,male,0.2702824263137615,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2011,male,0.2741289133466181,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2012,male,0.25565764293449766,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2013,male,0.27403812926895643,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2014,male,0.26507586409299266,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2015,male,0.2777863763267397,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2016,male,0.27627719764571845,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2017,male,0.32331339648994106,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2018,male,0.3212184003315374,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2010,female,0.42253321757511697,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2011,female,0.4281448754673011,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2012,female,0.3956784222971274,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2013,female,0.42533999380779197,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2014,female,0.40361545247406594,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2015,female,0.426416573903403,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2016,female,0.41623423725030695,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2017,female,0.4477280148140859,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,gender,2018,female,0.4436439671592163,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2010,18-24,0.4129974470641237,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2011,18-24,0.4159066203057661,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2012,18-24,0.38878431933160196,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2013,18-24,0.4110379709174755,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2014,18-24,0.40121034430912644,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2015,18-24,0.4196471814139161,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2016,18-24,0.41563591800695704,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2017,18-24,0.43667267891534967,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2018,18-24,0.4306117686817564,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2010,25-34,0.37618038157641154,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2011,25-34,0.379850083735195,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2012,25-34,0.35352498288843265,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2013,25-34,0.37615775616358504,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2014,25-34,0.36382959614405885,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2015,25-34,0.3821929029049527,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2016,25-34,0.379082052001684,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2017,25-34,0.3971480643287736,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2018,25-34,0.3896169909501076,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2010,35-44,0.34110477651449617,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2011,35-44,0.34515794156903445,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2012,35-44,0.3225686672384579,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2013,35-44,0.34247729991369164,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2014,35-44,0.3324143262045863,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2015,35-44,0.34865353748949063,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2016,35-44,0.34334673820598693,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2017,35-44,0.35809414466130884,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2018,35-44,0.3575105114328381,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2010,45-54,0.30875511010409684,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2011,45-54,0.31308032732130947,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2012,45-54,0.28883438294111163,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2013,45-54,0.30875501374949654,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2014,45-54,0.30036210733700625,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2015,45-54,0.3130519393679472,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2016,45-54,0.3123188615115013,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2017,45-54,0.3255067385708553,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2018,45-54,0.3233853901169347,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2010,55-64,0.2987075747358958,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2011,55-64,0.30119278748521555,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2012,55-64,0.2770090774465584,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2013,55-64,0.2943249968961032,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2014,55-64,0.28108983005125443,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2015,55-64,0.2925528312992567,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2016,55-64,0.2879980936198431,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2017,55-64,0.29926327760947674,NONE,total,NA
Midwest,MO,full-year,all_sports,churn,age,2018,55-64,0.29609984556841923,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,18-24,0.22517936933302685,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,18-24,0.21803124621264564,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,18-24,0.21206702829095347,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,18-24,0.22614353849374147,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,18-24,0.22362995424032414,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,18-24,0.22887304693176003,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,18-24,0.22078790899906028,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,18-24,0.220337929752515,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,18-24,0.21105687258942188,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,18-24,0.1988661794694932,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,25-34,0.26647890339930175,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,25-34,0.2595256567149653,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,25-34,0.24935031069619165,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,25-34,0.25920638923894435,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,25-34,0.2541630372348645,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,25-34,0.2575784862079223,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,25-34,0.24922168707956519,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,25-34,0.24845513142548892,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,25-34,0.2355094578945041,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,25-34,0.22417060976242656,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,35-44,0.272837891763467,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,35-44,0.2566271675974132,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,35-44,0.24796617402926385,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,35-44,0.26174308708694316,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,35-44,0.26035910494860004,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,35-44,0.2655903251388244,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,35-44,0.25879352408938233,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,35-44,0.2608654436552334,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,35-44,0.25723886707094307,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,35-44,0.2511836642260477,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,45-54,0.2804095853173225,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,45-54,0.26920438321712314,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,45-54,0.2545612020981583,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,45-54,0.2585496900695113,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,45-54,0.2509044871578152,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,45-54,0.2525562531028132,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,45-54,0.2467919852472951,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,45-54,0.24781127600646283,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,45-54,0.23985723495390265,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,45-54,0.22491221719545126,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2009,55-64,0.25914342106240285,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2010,55-64,0.2594944343610195,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2011,55-64,0.24837519452863968,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2012,55-64,0.25353085488177,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2013,55-64,0.24704910551932008,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2014,55-64,0.2502223171286706,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2015,55-64,0.24651514701167176,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2016,55-64,0.25005473955986685,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2017,55-64,0.24551727153152722,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,age,2018,55-64,0.24302341823047652,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2009,all,0.2631978943001466,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2010,all,0.2545944869886669,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2011,all,0.2441983502728959,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2012,all,0.25321050347408697,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2013,all,0.24837340791247303,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2014,all,0.2519541868900049,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2015,all,0.2454847310710142,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2016,all,0.24663198420003857,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2017,all,0.2390162087753719,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,all,2018,all,0.2297026188261182,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2009,female,0.12115062265905105,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2010,female,0.11672644582136568,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2011,female,0.11158825651926406,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2012,female,0.12098809751583421,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2013,female,0.1184406220098963,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2014,female,0.12382636257736661,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2015,female,0.1197451032763094,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2016,female,0.11941351914578499,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2017,female,0.1144230381699281,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2018,female,0.11025840225221112,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2009,male,0.4086537494648589,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2010,male,0.39577082635928407,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2011,male,0.3796528385525844,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2012,male,0.38821612622701396,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2013,male,0.3810620973168102,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2014,male,0.38272932293331363,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2015,male,0.3736510201560091,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2016,male,0.37597481594726034,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2017,male,0.3655075287156614,NONE,total,NA
Midwest,MO,full-year,all_sports,participation rate,gender,2018,male,0.3509665415616005,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2009,18-24,0.17706154718235512,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2010,18-24,0.16929914133900015,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2011,18-24,0.16175428835627065,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2012,18-24,0.17773442972256284,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2013,18-24,0.17397849267761048,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2014,18-24,0.1798224645980648,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2015,18-24,0.17132788152319775,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2016,18-24,0.17322742554710893,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2017,18-24,0.16229422753931455,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2018,18-24,0.15149677125499028,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2009,25-34,0.21463868860710167,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2010,25-34,0.2067434178030599,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2011,25-34,0.19485252690200291,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2012,25-34,0.20661505037181563,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2013,25-34,0.19967815183540974,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2014,25-34,0.20324389558576472,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2015,25-34,0.19405503139717406,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2016,25-34,0.19556706076555821,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2017,25-34,0.18127541090919355,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2018,25-34,0.1709397949517514,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2009,35-44,0.21663521031138205,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2010,35-44,0.20150505608837327,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2011,35-44,0.19209098423981907,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2012,35-44,0.20588146946674932,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2013,35-44,0.20301629072149485,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2014,35-44,0.2079683254118761,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2015,35-44,0.19996582144581784,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2016,35-44,0.20514764196376223,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2017,35-44,0.20027141863680145,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2018,35-44,0.19494436010981891,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2009,45-54,0.22041136926274668,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2010,45-54,0.20810540366856894,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2011,45-54,0.19349180355258616,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2012,45-54,0.19971274981837717,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2013,45-54,0.192093420061624,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2014,45-54,0.19417155229490587,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2015,45-54,0.1877446895030093,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2016,45-54,0.1915384330455782,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2017,45-54,0.18331214557874217,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2018,45-54,0.1721162053443349,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2009,55-64,0.20697719410177934,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2010,55-64,0.20551953410560433,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2011,55-64,0.19368531382702647,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2012,55-64,0.20005005431675993,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2013,55-64,0.19298412177390498,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2014,55-64,0.19642105853413674,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2015,55-64,0.19202303748849472,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2016,55-64,0.1964220566784079,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2017,55-64,0.1909953221715741,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,age,2018,55-64,0.189184026734207,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2009,all,0.20902155297250058,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2010,all,0.19975766172420106,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2011,all,0.18848180369037948,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2012,all,0.19897610489697282,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2013,all,0.19316300394511207,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2014,all,0.19699392234463928,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2015,all,0.18977529594075304,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2016,all,0.19320293542768716,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2017,all,0.18454551910402475,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,all,2018,all,0.176766413339584,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2009,female,0.10453950815858665,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2010,female,0.09956188373878899,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2011,female,0.09366222601955558,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2012,female,0.10292962052208658,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2013,female,0.09990190643018361,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2014,female,0.10480473349415184,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2015,female,0.10036972463011778,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2016,female,0.10027131773176944,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2017,female,0.09516860427574751,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2018,female,0.0917761886841756,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2009,male,0.3160107615802135,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2010,male,0.30235774972578827,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2011,male,0.28533519553066594,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2012,male,0.2970443206603047,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2013,male,0.28840219023443286,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2014,male,0.29108787717702134,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2015,male,0.28090631405635275,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2016,male,0.28768637842878103,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2017,male,0.2752840714169848,NONE,total,NA
Midwest,MO,full-year,fish,participation rate,gender,2018,male,0.26305144522731594,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2009,18-24,0.1018084452363241,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2010,18-24,0.10015035039742674,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2011,18-24,0.10103306139998505,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2012,18-24,0.10338994749263501,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2013,18-24,0.10468768751174044,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2014,18-24,0.10487278515528536,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2015,18-24,0.10335500491974522,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2016,18-24,0.10006603844001452,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2017,18-24,0.09965131153783598,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2018,18-24,0.09684848803908808,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2009,25-34,0.11789109274672131,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2010,25-34,0.11631624567974669,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2011,25-34,0.11586758943573489,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2012,25-34,0.11672168406114455,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2013,25-34,0.11835409609348085,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2014,25-34,0.11815214654624302,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2015,25-34,0.11740775299186669,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2016,25-34,0.1143260580467979,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2017,25-34,0.11203688652293212,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2018,25-34,0.10944418926031933,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2009,35-44,0.12765262912442113,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2010,35-44,0.12102608823902605,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2011,35-44,0.11979442539929767,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2012,35-44,0.12321790084079705,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2013,35-44,0.12480068674893292,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2014,35-44,0.12545979268871885,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2015,35-44,0.12486977746748716,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2016,35-44,0.12169618468055315,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2017,35-44,0.12113482830532597,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2018,35-44,0.12053898664177466,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2009,45-54,0.13519156366608484,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2010,45-54,0.1326392511762458,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2011,45-54,0.12993953413180076,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2012,45-54,0.128432538251095,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2013,45-54,0.12614337116468302,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2014,45-54,0.12512571264684808,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2015,45-54,0.12448787690045947,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2016,45-54,0.12158271425494845,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2017,45-54,0.11869430244177895,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2018,45-54,0.11232620260499543,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2009,55-64,0.11969225076081424,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2010,55-64,0.12132662314742168,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2011,55-64,0.12038456092115506,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2012,55-64,0.12072663240293252,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2013,55-64,0.12013774400051748,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2014,55-64,0.12084331725839763,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2015,55-64,0.12117090792591342,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2016,55-64,0.12138889897725551,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2017,55-64,0.12071496091530588,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,age,2018,55-64,0.1205635715131689,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2009,all,0.12185217624044795,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2010,all,0.11955686649491562,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2011,all,0.11852759135240794,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2012,all,0.11946050692604226,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2013,all,0.11963928454732536,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2014,all,0.11962868509046465,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2015,all,0.1190143650692929,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2016,all,0.11660280883429451,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2017,all,0.11517792960518998,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,all,2018,all,0.11265337759369977,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2009,female,0.029132920791480416,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2010,female,0.02936587729790229,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2011,female,0.030020663423876336,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2012,female,0.03160550474672255,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2013,female,0.03230615897435309,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2014,female,0.033516181064919146,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2015,female,0.03391574622979894,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2016,female,0.03348087559771592,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2017,female,0.033092665082353444,NONE,total,NA
Midwest,MO,full-year,hunt,participation rate,gender,2018,female,0.03191653093726862,NONE,total,NA
