region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,Midwest,full-year,all_sports,churn,gender,2018,male,0.29667542658978374,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2010,nonresident,0.5300841857452733,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2010,resident,0.27488445106071946,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2011,nonresident,0.5324662099301061,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2011,resident,0.2711939780407785,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2012,nonresident,0.522428980384282,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2012,resident,0.2521536442291263,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2013,nonresident,0.5350259817815788,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2013,resident,0.2800201508796776,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2014,nonresident,0.5347714113705222,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2014,resident,0.2686516270846459,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2015,nonresident,0.5242507906507903,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2015,resident,0.2681116157637264,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2016,nonresident,0.5262101875965655,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2016,resident,0.2680877121892282,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2017,nonresident,0.5291641746660358,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2017,resident,0.279239379273386,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2018,nonresident,0.5252868942540461,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,churn,residency,2018,resident,0.286475125894835,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2010,18-24,0.30591991709431365,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2010,25-34,0.259097944203021,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2010,35-44,0.24332132450606675,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2010,45-54,0.22703620517028741,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2010,55-64,0.2143367376950974,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2011,18-24,0.30068492542938907,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2011,25-34,0.25354350766392253,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2011,35-44,0.23784046170786016,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2011,45-54,0.22268818444331162,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2011,55-64,0.2096185442781679,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2012,18-24,0.2881922995169157,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2012,25-34,0.24236147791453644,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2012,35-44,0.22650432101101314,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2012,45-54,0.21372322848317174,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2012,55-64,0.20267076114982296,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2013,18-24,0.3020722101390269,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2013,25-34,0.2581557655948297,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2013,35-44,0.2392897787513096,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2013,45-54,0.22924768618458077,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2013,55-64,0.21480993066391038,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2014,18-24,0.30355101305577165,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2014,25-34,0.2590860044916803,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2014,35-44,0.23836866369378673,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2014,45-54,0.22736308535616967,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2014,55-64,0.2114925548336849,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2015,18-24,0.3025956536240657,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2015,25-34,0.2560677423706448,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2015,35-44,0.23254309027347916,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2015,45-54,0.22088271980766294,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2015,55-64,0.20367105202229374,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2016,18-24,0.30675047720742266,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2016,25-34,0.2620839084739322,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2016,35-44,0.23530326532278423,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2016,45-54,0.22643748749530684,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2016,55-64,0.20581484477795442,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2017,18-24,0.3125773165342988,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2017,25-34,0.2685115567971108,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2017,35-44,0.23775751004124138,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2017,45-54,0.22935381441139624,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2017,55-64,0.2134149594921434,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2018,18-24,0.3146932174823467,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2018,25-34,0.2708191425638339,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2018,35-44,0.24208843122469437,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2018,45-54,0.23422948666735655,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,age,2018,55-64,0.2157702743151236,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2010,all,0.2334245543218098,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2011,all,0.22825122918694613,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2012,all,0.2180521070288398,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2013,all,0.23238803916629183,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2014,all,0.23198677672486645,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2015,all,0.2262989952777407,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2016,all,0.230455322386028,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2017,all,0.2355092310634084,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,all,2018,all,0.23940137401066325,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2010,female,0.3643908354810099,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2010,male,0.21726302697393984,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2011,female,0.3580778010472194,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2011,male,0.21206945104391273,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2012,female,0.33550070916149016,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2012,male,0.20319709891119797,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2013,female,0.3591971302367455,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2013,male,0.2151807313443987,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2014,female,0.35292923779507906,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2014,male,0.2150843391289403,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2015,female,0.3440252767913248,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2015,male,0.20889431028675914,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2016,female,0.3470530826765903,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2016,male,0.212924983233013,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2017,female,0.35138340308082183,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2017,male,0.21801113415464463,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2018,female,0.3561726953901927,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,gender,2018,male,0.22169614651915087,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2010,nonresident,0.46684640409481315,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2010,resident,0.20442830107338186,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2011,nonresident,0.46116052475618247,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2011,resident,0.19973202579410715,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2012,nonresident,0.4533082082379339,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2012,resident,0.18883086773111157,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2013,nonresident,0.46187917175700793,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2013,resident,0.20445999136382265,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2014,nonresident,0.46741035877807546,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2014,resident,0.20368400096268668,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2015,nonresident,0.450236316266381,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2015,resident,0.19852079213080137,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2016,nonresident,0.4551352616790107,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2016,resident,0.20108854903602746,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2017,nonresident,0.4560743949723025,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2017,resident,0.20588225995440795,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2018,nonresident,0.45439794625172353,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,hunt,churn,residency,2018,resident,0.2091867018807925,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2010,18-24,0.5031135456443359,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2010,25-34,0.43921749233963886,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2010,35-44,0.4015190870898109,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2010,45-54,0.3649522319884781,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2010,55-64,0.32913436429532944,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2011,18-24,0.5002129563831156,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2011,25-34,0.43783880243916673,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2011,35-44,0.39898559286604335,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2011,45-54,0.3637639053852118,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2011,55-64,0.3271398000033028,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2012,18-24,0.4699642017503769,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2012,25-34,0.40996863025182656,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2012,35-44,0.3741343011938556,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2012,45-54,0.3373343177462861,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2012,55-64,0.30290384980859014,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2013,18-24,0.49394016317712885,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2013,25-34,0.4408635458767198,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2013,35-44,0.40199323817363364,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2013,45-54,0.3672847383463177,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2013,55-64,0.33155116335136253,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2014,18-24,0.48485279965874184,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2014,25-34,0.4269850313868045,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2014,35-44,0.3915135287024097,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2014,45-54,0.3575851383134466,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2014,55-64,0.3200240030355083,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2015,18-24,0.48878300323449775,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2015,25-34,0.42884016778125544,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2015,35-44,0.39010341061411835,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2015,45-54,0.3553127739705401,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2015,55-64,0.3158055817584384,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2016,18-24,0.48775127196347523,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2016,25-34,0.4278754816069969,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2016,35-44,0.38829806070085554,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2016,45-54,0.35582201777251077,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2016,55-64,0.31471913828012676,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2017,18-24,0.5024224638224755,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2017,25-34,0.4441321079886552,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2017,35-44,0.39870129301625545,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2017,45-54,0.36972147981286185,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2017,55-64,0.3275299378669025,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2018,18-24,0.5108875544491576,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2018,25-34,0.4521326251412133,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2018,35-44,0.4116166870085839,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2018,45-54,0.38096325600228714,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,age,2018,55-64,0.33753818998215046,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2010,all,0.39007390012948123,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2011,all,0.3877293373709763,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2012,all,0.3605156628189782,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2013,all,0.390275863350321,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2014,all,0.3799273332097215,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2015,all,0.37902441255035735,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2016,all,0.37757216858213083,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2017,all,0.3911210300828542,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,all,2018,all,0.40145422652405216,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2010,female,0.47177553254026244,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2010,male,0.3509837365611868,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2011,female,0.4701500300239852,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2011,male,0.348983978857052,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2012,female,0.43721962116923013,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2012,male,0.3238571547276068,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2013,female,0.4755053331791677,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2013,male,0.3501385242305417,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2014,female,0.4555907348928879,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2014,male,0.3425743217337885,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2015,female,0.4573821133676379,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2015,male,0.34012097086400916,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2016,female,0.45322198135430763,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2016,male,0.3389091488235125,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2017,female,0.46899864972663635,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2017,male,0.36218418322169144,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2018,female,0.4832107435795305,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,gender,2018,male,0.3714880399719491,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2010,nonresident,0.45949451609464337,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2010,resident,0.3537923527274898,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2011,nonresident,0.4617895833178638,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2011,resident,0.3513436495898329,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2012,nonresident,0.449132471125182,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2012,resident,0.3229515444293827,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2013,nonresident,0.45974604445980655,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2013,resident,0.35494121927830097,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2014,nonresident,0.45727160427450547,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2014,resident,0.34345448311592014,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2015,nonresident,0.4576337803426798,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2015,resident,0.3427674925282721,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2016,nonresident,0.5249418940921122,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2016,resident,0.3398581401978775,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2017,nonresident,0.5589318841905059,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2017,resident,0.35472116571364276,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2018,nonresident,0.5111094642177472,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,fish,churn,residency,2018,resident,0.3646621390129356,mean,total,"IA,MO,NE,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,18-24,0.24485271514876908,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,25-34,0.294960886753179,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,35-44,0.30016161461922364,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,45-54,0.3052483591450982,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2009,55-64,0.2803897332842911,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,18-24,0.2323781409331385,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,25-34,0.285165425460474,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,35-44,0.27930901976296263,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,45-54,0.29148591539939894,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2010,55-64,0.281825928927218,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,18-24,0.230229467181301,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,25-34,0.2784018627902567,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,35-44,0.2737989527600938,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,45-54,0.28189066648558414,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2011,55-64,0.2736198032457754,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,18-24,0.2439893098153731,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,25-34,0.28640751447229584,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,35-44,0.2850950697827137,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,45-54,0.285070087716637,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2012,55-64,0.2777723666264339,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,18-24,0.24178117753938716,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,25-34,0.28012313123594956,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,35-44,0.2809668258277017,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,45-54,0.274638728979847,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2013,55-64,0.26896724359744273,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,18-24,0.24189088394880986,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,25-34,0.2809072003011792,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,35-44,0.28209702457617614,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,45-54,0.27185789184118886,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2014,55-64,0.26891975318747,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,18-24,0.23711511256987408,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,25-34,0.2814741952953788,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,35-44,0.2828726993307356,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,45-54,0.2714757205506756,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2015,55-64,0.27273432932955455,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,18-24,0.2353315768955294,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,25-34,0.28194585982257675,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,35-44,0.28579978136748285,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,45-54,0.27543500813145844,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2016,55-64,0.2724678870351973,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,18-24,0.22960798253364292,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,25-34,0.27505681869485044,mean,total,"IA,MO,WI"
Midwest,Midwest,full-year,all_sports,participation rate,age,2017,35-44,0.2841838610900189,mean,total,"IA,MO,WI"
