timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,18-24,2015,participation rate,0.11349889818859728,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2015,participation rate,0.1305282611694087,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2015,participation rate,0.13952414863481838,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2015,participation rate,0.14545857740470383,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2015,participation rate,0.13692460420059388,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2016,participation rate,0.11094538476541484,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2016,participation rate,0.12699191847734975,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2016,participation rate,0.13571181294884668,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2016,participation rate,0.1430471645822984,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2016,participation rate,0.13466250366575877,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2017,participation rate,0.10762782383661929,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2017,participation rate,0.12116176895759588,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2017,participation rate,0.13288394372480294,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2017,participation rate,0.14102220225499337,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2017,participation rate,0.13246850472591892,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,18-24,2018,participation rate,0.10229731480157248,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,25-34,2018,participation rate,0.11596689497493134,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,35-44,2018,participation rate,0.12747303387552597,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,45-54,2018,participation rate,0.13477306557942237,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,age,55-64,2018,participation rate,0.13000128628289923,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2009,participation rate,0.1314713923973002,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2010,participation rate,0.13165984375082102,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2011,participation rate,0.1304319848039513,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2012,participation rate,0.13195280946502877,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2013,participation rate,0.13318459824709564,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2014,participation rate,0.136604096861746,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2015,participation rate,0.13429004032082872,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2016,participation rate,0.13137628099980903,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2017,participation rate,0.12815011685876204,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,all,all,2018,participation rate,0.12322582803149701,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2009,participation rate,0.049638319744432384,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2009,participation rate,0.21601855076841994,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2010,participation rate,0.04982587282031946,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2010,participation rate,0.21620716285917008,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2011,participation rate,0.05019019506318749,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2011,participation rate,0.21335616838155777,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2012,participation rate,0.052042320640411685,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2012,participation rate,0.21457236835918275,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2013,participation rate,0.05334576699452543,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2013,participation rate,0.2157224146279877,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2014,participation rate,0.0563958348785113,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2014,participation rate,0.2195728031895125,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2015,participation rate,0.05549556403906503,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2015,participation rate,0.2157876988219284,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2016,participation rate,0.054467682672309684,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2016,participation rate,0.21097952476036702,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2017,participation rate,0.05289524536198832,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2017,participation rate,0.20602047760270684,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,female,2018,participation rate,0.05020846404551645,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,gender,male,2018,participation rate,0.19878339117021093,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,hunt,age,18-24,2009,participation rate,0.03269637723686513,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2009,participation rate,0.039912553399061135,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2009,participation rate,0.04860985494574984,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2009,participation rate,0.04888427497404483,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2009,participation rate,0.04624310033283757,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2010,participation rate,0.0332865983280361,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2010,participation rate,0.03959021417774087,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2010,participation rate,0.04779602094991113,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2010,participation rate,0.048937870889352274,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2010,participation rate,0.04770196560781445,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2011,participation rate,0.033338070303004355,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2011,participation rate,0.03929282895868538,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2011,participation rate,0.04741655381088974,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2011,participation rate,0.04896475074653125,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2011,participation rate,0.04807073826307279,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2012,participation rate,0.0334995655806947,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2012,participation rate,0.03871660096054993,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2012,participation rate,0.04638523566512885,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2012,participation rate,0.04803228464846465,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2012,participation rate,0.04666152612028941,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2013,participation rate,0.03529588624411459,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2013,participation rate,0.040251376849397766,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2013,participation rate,0.04739762141966249,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2013,participation rate,0.04893514364623599,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2013,participation rate,0.047301984060980684,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2014,participation rate,0.03504601966357688,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2014,participation rate,0.03966111997859655,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2014,participation rate,0.04618763028880634,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2014,participation rate,0.04861726909813625,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2014,participation rate,0.04683915190558934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2015,participation rate,0.03474787430987462,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2015,participation rate,0.03937015953803639,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2015,participation rate,0.04489238905227332,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2015,participation rate,0.04841476459975924,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2015,participation rate,0.046710183850458754,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2016,participation rate,0.034483166925176084,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2016,participation rate,0.03854107356868607,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2016,participation rate,0.042835718608475924,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2016,participation rate,0.04746675284978041,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2016,participation rate,0.04601539022390265,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2017,participation rate,0.0343304608653151,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2017,participation rate,0.03743766069935598,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2017,participation rate,0.04182572055964442,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2017,participation rate,0.04708611020399796,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2017,participation rate,0.0452816176858394,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,18-24,2018,participation rate,0.033467871493388826,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,25-34,2018,participation rate,0.03667514542430188,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,35-44,2018,participation rate,0.04059313289915851,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,45-54,2018,participation rate,0.045440333827393514,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,age,55-64,2018,participation rate,0.04461932518916873,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2009,participation rate,0.043902451432787794,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2010,participation rate,0.04403726789932415,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2011,participation rate,0.043976374113793654,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2012,participation rate,0.04316750358926956,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2013,participation rate,0.04429722764011958,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2014,participation rate,0.04369960431339732,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2015,participation rate,0.043236094499010086,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2016,participation rate,0.042259996951599633,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2017,participation rate,0.04156530624761871,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,all,all,2018,participation rate,0.04051866166672761,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2009,participation rate,0.006331542268274123,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2009,participation rate,0.08271569362501704,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2010,participation rate,0.006723064896375187,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2010,participation rate,0.08259380866377408,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2011,participation rate,0.007196918818230283,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2011,participation rate,0.08199753487013972,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2012,participation rate,0.007425378969433294,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2012,participation rate,0.08012987939611729,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2013,participation rate,0.007979054459676152,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2013,participation rate,0.08185380836844738,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2014,participation rate,0.008119669463923193,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2014,participation rate,0.08050525443321649,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2015,participation rate,0.008366404599538746,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2015,participation rate,0.07931447469898785,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2016,participation rate,0.008321527777013654,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2016,participation rate,0.07741942453626488,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2017,participation rate,0.008331733944284688,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2017,participation rate,0.0759950065605883,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,female,2018,participation rate,0.00810865613956362,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,gender,male,2018,participation rate,0.07409620398593458,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2009,participation rate,0.0851093848607025,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2009,participation rate,0.10711750328895844,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2009,participation rate,0.11901651452333604,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2009,participation rate,0.12380540293235763,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2009,participation rate,0.1162348913020439,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2010,participation rate,0.08745202186212817,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2010,participation rate,0.1089764213488618,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2010,participation rate,0.11889738628206499,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2010,participation rate,0.1257349340824591,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2010,participation rate,0.12152874734097116,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2011,participation rate,0.08901116959955141,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2011,participation rate,0.10994194825766115,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2011,participation rate,0.11893013058872239,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2011,participation rate,0.12514567151519546,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2011,participation rate,0.12084563583413128,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2012,participation rate,0.0912762256422935,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2012,participation rate,0.11054720552787962,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2012,participation rate,0.12023428141764143,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2012,participation rate,0.12490983205259044,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2012,participation rate,0.12023711879034121,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2013,participation rate,0.09524670088287365,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2013,participation rate,0.11301662580077138,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2013,participation rate,0.12151830039838703,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2013,participation rate,0.12623356407986255,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2013,participation rate,0.12219679246397319,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2014,participation rate,0.09975800001017376,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2014,participation rate,0.11755986115965024,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2014,participation rate,0.12574568708475847,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2014,participation rate,0.1299396290377093,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2014,participation rate,0.12517509008275934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2015,participation rate,0.09824621973085118,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2015,participation rate,0.11612009545977148,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2015,participation rate,0.12378511837999337,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2015,participation rate,0.1293330948113796,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2015,participation rate,0.12374013500997247,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2016,participation rate,0.09740342331072203,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2016,participation rate,0.11391813535885899,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2016,participation rate,0.12170882402743913,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2016,participation rate,0.1279891413881577,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2016,participation rate,0.12248831088014694,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2017,participation rate,0.09578540069000888,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2017,participation rate,0.10981067034730047,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2017,participation rate,0.12064230810395349,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2017,participation rate,0.12772480594922006,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2017,participation rate,0.1212745877910486,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,18-24,2018,participation rate,0.09127199120755623,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,25-34,2018,participation rate,0.10530441696376838,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,35-44,2018,participation rate,0.11628100177119303,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,45-54,2018,participation rate,0.12229815008325852,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,age,55-64,2018,participation rate,0.11893223737758984,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2009,participation rate,0.1117765077701944,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2010,participation rate,0.11394698474817487,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2011,participation rate,0.11412368887138719,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2012,participation rate,0.1146927522816187,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2013,participation rate,0.11676516237715473,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2014,participation rate,0.12072414809823566,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2015,participation rate,0.11932219483118656,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2016,participation rate,0.11777545779490844,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2017,participation rate,0.11613820102543382,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,all,all,2018,participation rate,0.11190658429945999,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2009,participation rate,0.04487475749522369,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2009,participation rate,0.18086745753796973,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2010,participation rate,0.04587970095243959,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2010,participation rate,0.18424114277116022,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2011,participation rate,0.04667034404264414,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2011,participation rate,0.18379316052219674,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2012,participation rate,0.04753175956661724,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2012,participation rate,0.1840891852369934,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2013,participation rate,0.049015941908712515,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2013,participation rate,0.18675098199739618,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2014,participation rate,0.051963538528904785,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2014,participation rate,0.19178315704566098,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2015,participation rate,0.05131024746383957,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2015,participation rate,0.1896270492799597,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2016,participation rate,0.05084144961869308,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2016,participation rate,0.18703163212912458,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2017,participation rate,0.05012334176953247,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2017,participation rate,0.1844361533601069,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,female,2018,participation rate,0.047966975056007034,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,gender,male,2018,participation rate,0.17805959793133197,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,all_sports,residency,resident,2009,participation rate,0.1314713923973002,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2010,participation rate,0.13165984375082102,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2011,participation rate,0.1304319848039513,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2012,participation rate,0.13195280946502877,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2013,participation rate,0.13318459824709564,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2014,participation rate,0.136604096861746,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2015,participation rate,0.13429004032082872,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2016,participation rate,0.13137628099980903,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2017,participation rate,0.12815011685876204,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,all_sports,residency,resident,2018,participation rate,0.12322582803149701,Southeast,Southeast,mean,"FL,GA,SC,TN,VA"
full-year,hunt,residency,resident,2009,participation rate,0.043902451432787794,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2010,participation rate,0.04403726789932415,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2011,participation rate,0.043976374113793654,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2012,participation rate,0.04316750358926956,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2013,participation rate,0.04429722764011958,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2014,participation rate,0.04369960431339732,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2015,participation rate,0.043236094499010086,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2016,participation rate,0.042259996951599633,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2017,participation rate,0.04156530624761871,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,hunt,residency,resident,2018,participation rate,0.04051866166672761,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2009,participation rate,0.1117765077701944,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2010,participation rate,0.11394698474817487,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2011,participation rate,0.11412368887138719,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2012,participation rate,0.1146927522816187,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2013,participation rate,0.11676516237715473,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2014,participation rate,0.12072414809823566,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2015,participation rate,0.11932219483118656,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2016,participation rate,0.11777545779490844,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2017,participation rate,0.11613820102543382,Southeast,Southeast,mean,"FL,GA,SC,VA"
full-year,fish,residency,resident,2018,participation rate,0.11190658429945999,Southeast,Southeast,mean,"FL,GA,SC,VA"
