timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,25-34,2010,churn,0.5252993223233591,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2011,churn,0.5297074784418674,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2012,churn,0.5256812106993827,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2013,churn,0.5173437736420033,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,churn,0.5231121072130996,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2015,churn,0.5337775755791652,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2016,churn,0.5411875758529241,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2017,churn,0.5336369683308082,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,churn,0.5251820562319617,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2010,churn,0.459344817589527,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2011,churn,0.46190068493150677,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2012,churn,0.4619963683705631,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2013,churn,0.45289350330748673,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,churn,0.4584101888449715,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2015,churn,0.4721269372174432,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2016,churn,0.48547027204016496,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2017,churn,0.47518013650449625,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,churn,0.4737426956605038,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2010,churn,0.41864699396471694,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2011,churn,0.41765883389850755,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2012,churn,0.41102152836628536,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2013,churn,0.4034618115981615,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,churn,0.40288350724796756,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2015,churn,0.4127175882708252,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2016,churn,0.4236705446640636,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2017,churn,0.40694778678696303,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,churn,0.4096362098138749,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2010,churn,0.3744064577397911,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2011,churn,0.3708631866257251,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2012,churn,0.35851801146573103,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2013,churn,0.35126997687162703,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,churn,0.3503053954896998,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,churn,0.355337258731051,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,churn,0.3664171756856225,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,churn,0.3486957852061501,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,churn,0.3434616062402033,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2009,participation rate,0.0957506003873352,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.0934862736652372,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.09018086574784344,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.09178565996355492,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.09561743341985521,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.09685112885214299,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.09406543734176678,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.08994961864509583,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.0856982128046519,VA,Southeast,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.078787131679711,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2009,participation rate,0.11216947223897335,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.10817809828788841,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.10268039226474626,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.10195599690950415,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.10327540890142085,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.10365595119817778,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.10133806996808145,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.09822087249271093,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.09378542129165038,VA,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.08704478208285464,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2009,participation rate,0.12282180745424154,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.1144459260357447,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.10941253775760057,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.10798382494773988,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.10865018522925593,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.10887454536446067,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.10556713393446462,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.10065159534274032,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.09919576749945143,VA,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.09329560535991632,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2009,participation rate,0.1245369224585168,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.11931545303194269,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.11366518882426419,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.11231101091294762,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.11169075136602191,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.11194100835408956,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.10970609942415135,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.10556523984236665,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.10515521536084858,VA,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.09678047078687801,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2009,participation rate,0.11011424536460455,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.109951995661555,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.10612090586952075,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.10567815006862401,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.105439174075486,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.10611843620138217,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.10727696603723809,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.10503415086262748,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.10581806310025342,VA,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.10378145820848834,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2009,participation rate,0.11452610383671863,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.11020987409241938,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.1053914025061557,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.10475675029919006,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.10556013659186585,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.10604005453244612,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.10411230777380581,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.1004186197743821,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participation rate,0.09856867727727463,VA,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.09255510556070659,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2009,participation rate,0.0376961177457162,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.036797657423345675,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.03501451045456492,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.035493735977843645,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.036524328461003654,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.038425886694459684,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.037665384556780104,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.0363581661938355,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.0355972910132101,VA,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.03276293320450629,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2009,participation rate,0.19286692930135554,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.18506572069158378,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.1772016141217535,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.1754624782630055,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.17590425495909742,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.17482266011615083,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.17158636418198503,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.16545918261237835,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.16241403677041943,VA,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.1531771271714356,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2009,participation rate,0.08020028075799505,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.0780070917995928,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.07528650907334163,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.07684018021087541,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.08042272237501824,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.08237960319581863,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.08059881699437316,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.07684436030665551,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.07290358017699855,VA,Southeast,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.06627282307952674,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2009,participation rate,0.09598356834028451,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.09259771370743516,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.08724294909367206,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.08655248915924747,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.08741783181668776,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.08843169701349839,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.08679141977655831,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.0839994575337583,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.08025042379224367,VA,Southeast,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.07393949538692558,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2009,participation rate,0.10407394926661043,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.09697084966008689,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.09220877361057082,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.09102800669783435,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.09145450155125526,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.09276460082321338,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.09031338860497518,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.08648742611718811,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.0857777343992622,VA,Southeast,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.08027546880333752,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2009,participation rate,0.10459946078804502,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.09992516628883309,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.09467488513554442,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.09367676616408838,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.09300491134561611,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.09390549282371281,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.09241691116011039,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.08902274810446513,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.0894344060558504,VA,Southeast,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.08222131149643744,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2009,participation rate,0.09142931637196698,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.09148925921562302,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.08818232793064452,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.08842474150329893,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.08832063549116338,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.08953565511277473,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.09071911467499842,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.08907534004603482,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.09030259744141451,VA,Southeast,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.08872416548486504,VA,Southeast,NONE,NA
full-year,fish,all,all,2009,participation rate,0.09654212926026383,VA,Southeast,NONE,NA
full-year,fish,all,all,2010,participation rate,0.09281644779371925,VA,Southeast,NONE,NA
full-year,fish,all,all,2011,participation rate,0.0883679134345424,VA,Southeast,NONE,NA
full-year,fish,all,all,2012,participation rate,0.08799796991243619,VA,Southeast,NONE,NA
full-year,fish,all,all,2013,participation rate,0.0886340006028436,VA,Southeast,NONE,NA
full-year,fish,all,all,2014,participation rate,0.08984869461789455,VA,Southeast,NONE,NA
full-year,fish,all,all,2015,participation rate,0.08858079497583635,VA,Southeast,NONE,NA
full-year,fish,all,all,2016,participation rate,0.08552221959450552,VA,Southeast,NONE,NA
full-year,fish,all,all,2017,participation rate,0.0842938103222568,VA,Southeast,NONE,NA
full-year,fish,all,all,2018,participation rate,0.07884764842253454,VA,Southeast,NONE,NA
full-year,fish,gender,female,2009,participation rate,0.03572697522670585,VA,Southeast,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.034784954590507816,VA,Southeast,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.03292484217271947,VA,Southeast,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.03324823529862769,VA,Southeast,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.03405446009578562,VA,Southeast,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.035982843174828735,VA,Southeast,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.03517403977791061,VA,Southeast,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.034059114882835556,VA,Southeast,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.033268337398687765,VA,Southeast,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.030496442230951198,VA,Southeast,NONE,NA
full-year,fish,gender,male,2009,participation rate,0.1585531956439648,VA,Southeast,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.1519891134649091,VA,Southeast,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.14494015702000176,VA,Southeast,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.1438881138749114,VA,Southeast,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.14424788797242202,VA,Southeast,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.14464539969776236,VA,Southeast,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.14281310910470663,VA,Southeast,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.13777269720982796,VA,Southeast,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.13602746040345354,VA,Southeast,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.12786991590579694,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2009,participation rate,0.039312395565430355,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.03877312025030782,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.0375444629471986,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.038525910584346866,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.03998361478689245,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.039751157464883696,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.038531922050738854,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.037174745715109016,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.03549478728961896,VA,Southeast,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.03417747152298744,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2009,participation rate,0.04358866085696121,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.04135638679591232,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.039923949068049955,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.04023539512811231,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.04129942340399066,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.040549548321813185,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.03969274732923376,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.03872421632522605,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.03677949650168451,VA,Southeast,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.03557728458561625,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2009,participation rate,0.051152012688463915,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.04725370138506316,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.045749410539715075,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.04484614007501574,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.04551516148787859,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.04388805976302303,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.04207628166989504,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.03991900887871592,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.03863845674139508,VA,Southeast,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.0373454663100935,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2009,participation rate,0.05283151848061871,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.05095918764103748,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.049502630190429116,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.04876815491154051,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.04899474414677554,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.04806429960186937,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.04698313065026936,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.04562041221703889,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.044735340800936066,VA,Southeast,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.04233013730237627,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2009,participation rate,0.04942089593797596,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.049147544074961254,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.04777453795288876,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.04712270745013899,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.04684332714689264,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.046327758968969755,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.046352354357241526,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.04554356100095208,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.04559244386630678,VA,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.045470637649322534,VA,Southeast,NONE,NA
full-year,hunt,all,all,2009,participation rate,0.04781904179919437,VA,Southeast,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.04590824116359874,VA,Southeast,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.0444922253145763,VA,Southeast,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.044216469354574676,VA,Southeast,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.044801248705550197,VA,Southeast,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.043937336291582536,VA,Southeast,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.04293598104396855,VA,Southeast,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.04161264443409944,VA,Southeast,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.040481829607997975,VA,Southeast,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.03919361614812282,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2009,participation rate,0.006508949021048911,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.006477361619597464,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.006505599590415202,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.007130718812441861,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.0075790803039445884,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.007903615044444843,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.007963709893799329,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.007846673595646857,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.007529371777575087,VA,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.0073144008650704315,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2009,participation rate,0.08994148555998598,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.08611451750751031,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.08325249949398801,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.08207469736931798,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.08272882123377044,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.08059375484270438,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.07844885179949551,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.07589522636029479,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.07389163112552691,VA,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.07151527969814904,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2009,participation rate,0.11452610383671863,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.11020987409241938,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.1053914025061557,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.10475675029919006,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.10556013659186585,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.10604005453244612,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.10411230777380581,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.1004186197743821,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.09856867727727463,VA,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.09255510556070659,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2009,participation rate,0.09654212926026383,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.09281644779371925,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.0883679134345424,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.08799796991243619,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.0886340006028436,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.08984869461789455,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.08858079497583635,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.08552221959450552,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.0842938103222568,VA,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.07884764842253454,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2009,participation rate,0.04781904179919437,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.04590824116359874,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.0444922253145763,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.044216469354574676,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.044801248705550197,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.043937336291582536,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.04293598104396855,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.04161264443409944,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.040481829607997975,VA,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.03919361614812282,VA,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2009,participation rate,0,VA,Southeast,NONE,NA
