timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,55-64,2014,churn,0.33801916365477,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,churn,0.383442505176859,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,churn,0.395657203123139,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,churn,0.403388239310404,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,churn,0.410703563061882,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.11477098878033618,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.11448010831453609,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.11791249678953264,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.1196037408790987,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.12249328978585236,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.11978402519422608,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.11517280213015348,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.11110265411741006,SC,Southeast,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.10370740008272378,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.13804643042193407,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.1370215474906541,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.13864060033943731,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.13938044132734223,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.14278272296150538,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.14047488234694364,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.13414014719940667,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.1268372963382795,SC,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.11942829203440988,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.14980046301532604,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.14771933911031168,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.151174842241586,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.15142504076415772,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.15347236452978186,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.14932375066746625,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.14233815399371447,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.13923394696456834,SC,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.13133034782047742,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.1500824103696497,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.14656424274254362,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.1485516677149899,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.14829805016319922,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.1494721789733163,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.14765015171914403,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.14279649566389507,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.14089085848759256,SC,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.13212994639423126,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.1495808050066372,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.1454359201368733,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.1445932129036607,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.14466117402604003,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.14391753135033528,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.13947261895320143,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.13570102513359714,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.13425080587116806,SC,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.13072452250010685,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.1417596825657341,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.13942777392075759,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.14126546677767332,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.14165706945646053,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.1433300120421132,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.14022761467244615,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.1349533375781161,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participation rate,0.1314326101161821,SC,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.12446614217071991,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.05956229876709677,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.05852529427114477,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.0605424981832405,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.06165615251398347,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.06454890174164632,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.06349349737932902,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.06141515467886353,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.0600345894889762,SC,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.05626769507926342,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.22733626012105293,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.22369488375990526,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.22538781018774243,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.2250656102418054,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.22553972443257778,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.22041272843178483,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.21190418490951363,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.20619636829023189,SC,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.1958794973506046,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.10944650703146834,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.10889250552936984,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.11205834912147351,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.1133213432287966,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.1168924745826424,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.11426527478875191,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.10954290921353806,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.10528665997357006,SC,Southeast,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.09814097844509043,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.1331031232317587,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.13150247534311957,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.1330120466498449,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.133507904986056,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.1373655623129653,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.13536878456629112,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.1289457959861053,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.12185861613834126,SC,Southeast,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.11462125391329599,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.14407478468037435,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.14210805375896432,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.14558119421199522,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.14570040558488176,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.14851538696095598,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.14472775957274583,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.13815850585545955,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.1351144164332941,SC,Southeast,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.12768134490058264,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.14401015631568154,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.14091148232608589,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.14306627635903654,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.14332449366001096,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.14531083990796123,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.14364603407261606,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.13890903218525125,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.1372660774371275,SC,Southeast,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.12872634559500787,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.1412245632713645,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.13879085324400003,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.13848314472408496,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.13936235010587458,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.14030921374338498,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.13597395290572473,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.1324136538330248,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.13129158475063082,SC,Southeast,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.12799187144052224,SC,Southeast,NONE,NA
full-year,fish,all,all,2010,participation rate,0.13567275158527065,SC,Southeast,NONE,NA
full-year,fish,all,all,2011,participation rate,0.13362569838691868,SC,Southeast,NONE,NA
full-year,fish,all,all,2012,participation rate,0.13554251921689958,SC,Southeast,NONE,NA
full-year,fish,all,all,2013,participation rate,0.13606511399284688,SC,Southeast,NONE,NA
full-year,fish,all,all,2014,participation rate,0.13862825087213826,SC,Southeast,NONE,NA
full-year,fish,all,all,2015,participation rate,0.1357348603616146,SC,Southeast,NONE,NA
full-year,fish,all,all,2016,participation rate,0.1305812612527019,SC,Southeast,NONE,NA
full-year,fish,all,all,2017,participation rate,0.12721646376966267,SC,Southeast,NONE,NA
full-year,fish,all,all,2018,participation rate,0.12051596389989616,SC,Southeast,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.05813537193094484,SC,Southeast,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.05720258720641668,SC,Southeast,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.059140339024077226,SC,Southeast,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.06023302562910096,SC,Southeast,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.06326615461337393,SC,Southeast,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.06228143071706953,SC,Southeast,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.06022396611014442,SC,Southeast,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.058872658304362786,SC,Southeast,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.055148923658298155,SC,Southeast,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.21639774886352484,SC,Southeast,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.2132271485771735,SC,Southeast,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.2151621188348185,SC,Southeast,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.2151272557389629,SC,Southeast,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.2172701516392922,SC,Southeast,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.21249174269548798,SC,Southeast,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.20420360632182447,SC,Southeast,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.19878202958809352,SC,Southeast,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.18896443832880794,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.04567522503015311,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.04693210632217522,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.04604480632447769,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.04871199318743636,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.047346826316691,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.04699080263284065,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.04593000066582711,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.04667100290127119,SC,Southeast,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.04518125989124736,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.05577555506522695,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.056058984113893436,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.05285607685145659,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.05485464163887666,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.05276320932215488,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.05245268336217291,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.05005054970825036,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.04874741474734136,SC,Southeast,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.04740110403152953,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.07026390995833703,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.07079421535877041,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.06850592775775001,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.07057706537656462,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.06777877916472481,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.0650365568410758,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.06019280852601247,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.05795012447075763,SC,Southeast,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.05519639350679609,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.06759417230070468,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.06913089893721179,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.06764364723859789,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.06948134905072079,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.06855708602227548,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.06816594290725336,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.06593407710425839,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.06580417916945286,SC,Southeast,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.06263692337168972,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.07156262018227809,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.07410428521275403,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.07146013895619022,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.07206564581701175,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.0694268520100508,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.06785905304197436,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.06597058558007146,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.06459552633279107,SC,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.06286742711355253,SC,Southeast,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.06298033473046216,SC,Southeast,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.06419811145434522,SC,Southeast,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.06204376200102882,SC,Southeast,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.06383365287443374,SC,Southeast,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.06185461965668898,SC,Southeast,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.06075694505639113,SC,Southeast,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.05825528935102977,SC,Southeast,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.05732630345638357,SC,Southeast,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.055201356889119646,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.010846386561506133,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.012297780731649133,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.01225551830307756,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.013099325529328673,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.012884684535277406,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.013135764406122945,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.012670262975314513,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.013098018162866787,SC,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.012565530020036119,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.11725754712538514,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.11825691025308455,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.11392866919746854,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.11672899924432509,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.11295575629663678,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.11051981354954683,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.1059557663949227,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.10363953170962427,SC,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.09984705745040652,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.1417596825657341,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.13942777392075759,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.14126546677767332,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.14165706945646053,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.1433300120421132,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.14022761467244615,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.1349533375781161,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.1314326101161821,SC,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.12446614217071991,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.13567275158527065,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.13362569838691868,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.13554251921689958,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.13606511399284688,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.13862825087213826,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.1357348603616146,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.1305812612527019,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.12721646376966267,SC,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.12051596389989616,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.06298033473046216,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.06419811145434522,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.06204376200102882,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.06383365287443374,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.06185461965668898,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.06075694505639113,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.05825528935102977,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.05732630345638357,SC,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.055201356889119646,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2016,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2017,participation rate,0,SC,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2018,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2016,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2017,participation rate,0,SC,Southeast,NONE,NA
full-year,fish,residency,nonresident,2018,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2016,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2017,participation rate,0,SC,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2018,participation rate,0,SC,Southeast,NONE,NA
