timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,fish,residency,resident,2015,participants,1177455,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participants,1153250,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participants,1128378,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participants,1117778,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participants - recruited,307219,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2015,participants - recruited,319078,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participants - recruited,277454,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participants - recruited,257093,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participants - recruited,242396,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,churn,0.3654515479,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,churn,0.37476630218999996,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,churn,0.38235182226,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,churn,0.36843662086999995,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,churn,0.38403654613000004,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,churn,0.37277748399,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,churn,0.37814949192,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,churn,0.34045885246999996,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,participants,158859,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,participants,157716,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,participants,158893,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,participants,168773,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participants,170190,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participants - recruited,39265,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,churn,0.488081217615,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2016,churn,0.5021456896900001,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,churn,0.375463487955,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participants,171155.06666666735,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participants,173735.46666666772,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participants,176315.8666666681,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participants,178896.26666666847,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participants - recruited,39487.653168028046,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participants - recruited,40082.984303817546,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participants - recruited,40678.315439607046,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participants - recruited,41273.64657539654,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.06017349394990797,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.06675359415522099,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.06669735026598397,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.07151457845093176,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.07453933839309125,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.07378939336668199,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.07134033644241759,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.0696078498058749,FL,Southeast,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.06563879400143537,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.07810236618967867,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.08523117633339504,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.08466409872055981,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.08889819224811157,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.09265554470447705,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.09306105343342483,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.08892170203198657,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.08435350347293971,FL,Southeast,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.08209077757897597,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.08460163806934944,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.09055891819867987,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.09058088648568892,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.09365918885792314,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.09730634562940811,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.09822049248286423,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.0944783321503047,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.09222336488351143,FL,Southeast,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.09143671539797026,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.0956934872189333,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.10070533054756337,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.09851581421265869,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.10138720571600526,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.10476042769738514,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.10865979505984594,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.10437920640432488,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.10069844849221711,FL,Southeast,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.09665268565393687,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.08989416694379537,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.09478013977487781,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.093736752422365,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.09680303350783612,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.1005781591770554,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.10921341656094409,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.10618803569320996,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.10212624451228744,FL,Southeast,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.10135564493332878,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.08328009420001051,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.0891381241222592,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.08829216577289335,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.09181236300511669,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.09534751662380771,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.09824155505388314,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.09466964253038322,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2017,participation rate,0.09132713068822183,FL,Southeast,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.08903668162995905,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.03621037059993035,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.041009459752764786,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.04073188250744241,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.042603365260720207,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.044810553361702254,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.0459849727548236,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.044512980422960514,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.042586388312293874,FL,Southeast,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.04151208029405706,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.1316034376162883,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.13849909165022226,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.137082057380075,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.14228580631786095,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.14717749488266152,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.15185645579614637,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.14608283563258517,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.14125381921588542,FL,Southeast,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.13771763831294162,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.05682835191851426,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.06373041429745602,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.06365788457600587,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.06853684682890934,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.07175637396284355,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.07137609041520603,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.06906614873361154,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.06747350211225353,FL,Southeast,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.06360011827139167,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.07428376487521292,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.08177026711665002,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.08122402144002862,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.08556223683234417,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.08949211252529658,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.09025145666349554,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.08634372658115605,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.08192711545515025,FL,Southeast,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.0797483702395718,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.08028500987586405,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.08669147908901947,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.08684898544920651,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.09022725942621221,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.0941293318370693,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.09547733361988202,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.09201800423831973,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.08993718103282797,FL,Southeast,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.0893221086468851,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.09181513816986175,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.09713695754582882,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.09509395269046161,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.09823775333373887,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.10177074478429082,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.1059847481346237,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.10192414381050678,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.09840007284247693,FL,Southeast,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.09449914053511131,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.08691764982275278,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.09200036662983174,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.09111677654924531,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.09436558962515579,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.09830228086941799,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.10710694182059409,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.10423249442566818,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.10024869665450685,FL,Southeast,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.0995598212692531,FL,Southeast,NONE,NA
full-year,fish,all,all,2010,participation rate,0.07957364749239842,FL,Southeast,NONE,NA
full-year,fish,all,all,2011,participation rate,0.08576633663844184,FL,Southeast,NONE,NA
full-year,fish,all,all,2012,participation rate,0.08502195122879802,FL,Southeast,NONE,NA
full-year,fish,all,all,2013,participation rate,0.08873953162831726,FL,Southeast,NONE,NA
full-year,fish,all,all,2014,participation rate,0.0924642827029977,FL,Southeast,NONE,NA
full-year,fish,all,all,2015,participation rate,0.0956841906701987,FL,Southeast,NONE,NA
full-year,fish,all,all,2016,participation rate,0.09232128366938905,FL,Southeast,NONE,NA
full-year,fish,all,all,2017,participation rate,0.08911878356754756,FL,Southeast,NONE,NA
full-year,fish,all,all,2018,participation rate,0.08694484609024983,FL,Southeast,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.03537489378846131,FL,Southeast,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.04021278331006077,FL,Southeast,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.039931959010853,FL,Southeast,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.04181942454461047,FL,Southeast,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.04407702482820083,FL,Southeast,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.045309891030641265,FL,Southeast,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.043874392630894925,FL,Southeast,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.04197920391210089,FL,Southeast,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.04094646407005481,FL,Southeast,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.12494955774743967,FL,Southeast,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.13248625908139186,FL,Southeast,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.13127768567435574,FL,Southeast,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.13686527028730136,FL,Southeast,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.1420895542225629,FL,Southeast,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.14736788210794713,FL,Southeast,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.14198187230323314,FL,Southeast,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.13740535032991247,FL,Southeast,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.13406244791473443,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.010192331509108856,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.009813785103288987,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.010099251341428785,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.010926323211704862,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.011423707624850694,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.011226981177293637,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.011228798046280722,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.011056083505198645,FL,Southeast,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.010608701880390252,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.01284572419441163,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.012611900056670372,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.0129348198380895,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.014052745846848135,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.014019574637538711,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.013961538867825848,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.01380650381903865,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.01330049646550556,FL,Southeast,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.013581699021847951,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.015366250025384033,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.014920445747424842,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.014758477374644785,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.015296803320380727,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.014847974531308428,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.014447258992993296,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.014231856239488912,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.01413328642625892,FL,Southeast,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.013804862757498797,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.015709995454279452,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.0155388519593552,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.015249897978986201,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.015866847088915104,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.015563917862519086,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.01572269246692205,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.015934182258346745,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.016373391483139266,FL,Southeast,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.016392231733931516,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.013126815656091253,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.012988493054434563,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.012773486111430742,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.013240831907519235,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.01343138550010102,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.013257530598639452,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.013390624568000324,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.01371969010135145,FL,Southeast,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.013981703531957233,FL,Southeast,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.013730759235216336,FL,Southeast,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.013451328851058311,FL,Southeast,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.013402135605347806,FL,Southeast,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.014095753695275407,FL,Southeast,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.014034366233344463,FL,Southeast,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.013908670847806472,FL,Southeast,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.013908069630667347,FL,Southeast,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.01392534732243217,FL,Southeast,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.013915203530087173,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.002002949152630073,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.002051615474848781,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.002147957568901049,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.0024232435027826305,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.002511722062023756,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.0025539141163377064,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.0026430655651633237,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.002732577423779428,FL,Southeast,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.00281304497048634,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.025770919040631814,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.02514292447630121,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.02494727555881472,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.026068193869294216,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.025851823364407937,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.02555857461736852,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.025455285992003647,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.025390456577063316,FL,Southeast,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.02528749671583231,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.08328009420001051,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.0891381241222592,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.08829216577289335,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.09181236300511669,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.09534751662380771,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.09824155505388314,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.09466964253038322,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.09132713068822183,FL,Southeast,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.08903668162995905,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.07957364749239842,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.08576633663844184,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.08502195122879802,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.08873953162831726,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.0924642827029977,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.0956841906701987,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.09232128366938905,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.08911878356754756,FL,Southeast,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.08694484609024983,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.013730759235216336,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.013451328851058311,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.013402135605347806,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.014095753695275407,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.014034366233344463,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.013908670847806472,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.013908069630667347,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.01392534732243217,FL,Southeast,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.013915203530087173,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2016,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2017,participation rate,0,FL,Southeast,NONE,NA
full-year,all_sports,residency,nonresident,2018,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2016,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2017,participation rate,0,FL,Southeast,NONE,NA
full-year,fish,residency,nonresident,2018,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2016,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2017,participation rate,0,FL,Southeast,NONE,NA
full-year,hunt,residency,nonresident,2018,participation rate,0,FL,Southeast,NONE,NA
