region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Southeast,VA,4,hunt,participants,age,2013,55-64,46913,NONE,total
Southeast,VA,4,hunt,participants,age,2014,55-64,47295,NONE,total
Southeast,VA,4,hunt,participants,age,2015,55-64,48136,NONE,total
Southeast,VA,4,hunt,participants,age,2016,55-64,48084,NONE,total
Southeast,VA,4,hunt,participants,age,2017,55-64,48988,NONE,total
Southeast,VA,4,hunt,participants,age,2018,55-64,49160,NONE,total
Southeast,VA,4,hunt,participants - recruited,all,2014,all,39667,NONE,total
Southeast,VA,4,hunt,participants - recruited,all,2015,all,38144,NONE,total
Southeast,VA,4,hunt,participants - recruited,all,2016,all,37935,NONE,total
Southeast,VA,4,hunt,participants - recruited,all,2017,all,33654,NONE,total
Southeast,VA,4,hunt,participants - recruited,all,2018,all,31195,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2014,resident,32342,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2015,resident,30632,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2016,resident,30444,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2017,resident,26720,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2018,resident,23891,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2014,nonresident,7325,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2015,nonresident,7512,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2016,nonresident,7491,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2017,nonresident,6934,NONE,total
Southeast,VA,4,hunt,participants - recruited,residency,2018,nonresident,7304,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2014,male,30949,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2015,male,29724,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2016,male,29604,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2017,male,26420,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2018,male,24566,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2014,female,8718,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2015,female,8420,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2016,female,8331,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2017,female,7234,NONE,total
Southeast,VA,4,hunt,participants - recruited,gender,2018,female,6629,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2014,18-24,8513,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2015,18-24,7846,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2016,18-24,7496,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2017,18-24,6251,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2018,18-24,5886,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2014,25-34,10801,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2015,25-34,10547,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2016,25-34,10235,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2017,25-34,8860,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2018,25-34,8247,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2014,35-44,8188,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2015,35-44,7725,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2016,35-44,7637,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2017,35-44,7040,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2018,35-44,6538,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2014,45-54,7265,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2015,45-54,6992,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2016,45-54,7251,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2017,45-54,6466,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2018,45-54,5904,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2014,55-64,4899,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2015,55-64,5034,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2016,55-64,5316,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2017,55-64,5036,NONE,total
Southeast,VA,4,hunt,participants - recruited,age,2018,55-64,4619,NONE,total
Southeast,VA,4,hunt,churn,all,2010,all,0.28059355701851013,NONE,total
Southeast,VA,4,hunt,churn,all,2011,all,0.2785849785119527,NONE,total
Southeast,VA,4,hunt,churn,all,2012,all,0.2782806788735777,NONE,total
Southeast,VA,4,hunt,churn,all,2013,all,0.2783730031436452,NONE,total
Southeast,VA,4,hunt,churn,all,2014,all,0.29224081502492416,NONE,total
Southeast,VA,4,hunt,churn,all,2015,all,0.2956405068682784,NONE,total
Southeast,VA,4,hunt,churn,all,2016,all,0.30820453083436217,NONE,total
Southeast,VA,4,hunt,churn,all,2017,all,0.29140066751786414,NONE,total
Southeast,VA,4,hunt,churn,all,2018,all,0.27723213670185615,NONE,total
Southeast,VA,4,hunt,churn,residency,2010,resident,0.2603543186197505,NONE,total
Southeast,VA,4,hunt,churn,residency,2011,resident,0.25802146979924034,NONE,total
Southeast,VA,4,hunt,churn,residency,2012,resident,0.25887625598614983,NONE,total
Southeast,VA,4,hunt,churn,residency,2013,resident,0.258770222938789,NONE,total
Southeast,VA,4,hunt,churn,residency,2014,resident,0.27393296906439224,NONE,total
Southeast,VA,4,hunt,churn,residency,2015,resident,0.2764498332940266,NONE,total
Southeast,VA,4,hunt,churn,residency,2016,resident,0.28778179925720937,NONE,total
Southeast,VA,4,hunt,churn,residency,2017,resident,0.27036416317715645,NONE,total
Southeast,VA,4,hunt,churn,residency,2018,resident,0.25665651910066145,NONE,total
Southeast,VA,4,hunt,churn,residency,2010,nonresident,0.5029580012712072,NONE,total
Southeast,VA,4,hunt,churn,residency,2011,nonresident,0.5098956459157971,NONE,total
Southeast,VA,4,hunt,churn,residency,2012,nonresident,0.5071071840184402,NONE,total
Southeast,VA,4,hunt,churn,residency,2013,nonresident,0.5139468849173209,NONE,total
Southeast,VA,4,hunt,churn,residency,2014,nonresident,0.5142369334141103,NONE,total
Southeast,VA,4,hunt,churn,residency,2015,nonresident,0.5196480621828782,NONE,total
Southeast,VA,4,hunt,churn,residency,2016,nonresident,0.5390044377907287,NONE,total
Southeast,VA,4,hunt,churn,residency,2017,nonresident,0.5230852211434736,NONE,total
Southeast,VA,4,hunt,churn,residency,2018,nonresident,0.5027484608619173,NONE,total
Southeast,VA,4,hunt,churn,gender,2010,male,0.270457930901927,NONE,total
Southeast,VA,4,hunt,churn,gender,2011,male,0.2679502170078678,NONE,total
Southeast,VA,4,hunt,churn,gender,2012,male,0.26644396157829564,NONE,total
Southeast,VA,4,hunt,churn,gender,2013,male,0.2644076935990109,NONE,total
Southeast,VA,4,hunt,churn,gender,2014,male,0.27763677242068446,NONE,total
Southeast,VA,4,hunt,churn,gender,2015,male,0.2805757956342445,NONE,total
Southeast,VA,4,hunt,churn,gender,2016,male,0.29185793795289183,NONE,total
Southeast,VA,4,hunt,churn,gender,2017,male,0.27828446240198723,NONE,total
Southeast,VA,4,hunt,churn,gender,2018,male,0.26707613759095805,NONE,total
Southeast,VA,4,hunt,churn,gender,2010,female,0.5366933645894381,NONE,total
Southeast,VA,4,hunt,churn,gender,2011,female,0.54186046511627906,NONE,total
Southeast,VA,4,hunt,churn,gender,2012,female,0.5415472779369628,NONE,total
Southeast,VA,4,hunt,churn,gender,2013,female,0.546372239747634,NONE,total
Southeast,VA,4,hunt,churn,gender,2014,female,0.5561442945836009,NONE,total
Southeast,VA,4,hunt,churn,gender,2015,female,0.5535677879714577,NONE,total
Southeast,VA,4,hunt,churn,gender,2016,female,0.5680571629849545,NONE,total
Southeast,VA,4,hunt,churn,gender,2017,female,0.5515665464886,NONE,total
Southeast,VA,4,hunt,churn,gender,2018,female,0.5158394931362197,NONE,total
Southeast,VA,4,hunt,churn,age,2010,18-24,0.37829478676243167,NONE,total
Southeast,VA,4,hunt,churn,age,2011,18-24,0.386637308195142,NONE,total
Southeast,VA,4,hunt,churn,age,2012,18-24,0.38444233540721995,NONE,total
Southeast,VA,4,hunt,churn,age,2013,18-24,0.3854022015241321,NONE,total
Southeast,VA,4,hunt,churn,age,2014,18-24,0.40047868555533994,NONE,total
Southeast,VA,4,hunt,churn,age,2015,18-24,0.40706590313500923,NONE,total
Southeast,VA,4,hunt,churn,age,2016,18-24,0.41905172986254063,NONE,total
Southeast,VA,4,hunt,churn,age,2017,18-24,0.40428679556870567,NONE,total
Southeast,VA,4,hunt,churn,age,2018,18-24,0.38104546770923836,NONE,total
Southeast,VA,4,hunt,churn,age,2010,25-34,0.3415689852834514,NONE,total
Southeast,VA,4,hunt,churn,age,2011,25-34,0.3430971512052593,NONE,total
Southeast,VA,4,hunt,churn,age,2012,25-34,0.3423700252763047,NONE,total
Southeast,VA,4,hunt,churn,age,2013,25-34,0.35048030739673386,NONE,total
Southeast,VA,4,hunt,churn,age,2014,25-34,0.36825083719436663,NONE,total
Southeast,VA,4,hunt,churn,age,2015,25-34,0.37532351526533986,NONE,total
Southeast,VA,4,hunt,churn,age,2016,25-34,0.38529825451359273,NONE,total
Southeast,VA,4,hunt,churn,age,2017,25-34,0.37633141672165143,NONE,total
Southeast,VA,4,hunt,churn,age,2018,25-34,0.3549196663632113,NONE,total
Southeast,VA,4,hunt,churn,age,2010,35-44,0.2792057788207686,NONE,total
Southeast,VA,4,hunt,churn,age,2011,35-44,0.2759499127981031,NONE,total
Southeast,VA,4,hunt,churn,age,2012,35-44,0.28346505183208465,NONE,total
Southeast,VA,4,hunt,churn,age,2013,35-44,0.2804346906845956,NONE,total
Southeast,VA,4,hunt,churn,age,2014,35-44,0.29888367986208925,NONE,total
Southeast,VA,4,hunt,churn,age,2015,35-44,0.30339688801227255,NONE,total
Southeast,VA,4,hunt,churn,age,2016,35-44,0.31918112835560847,NONE,total
Southeast,VA,4,hunt,churn,age,2017,35-44,0.30755881218665637,NONE,total
Southeast,VA,4,hunt,churn,age,2018,35-44,0.29766841308072406,NONE,total
Southeast,VA,4,hunt,churn,age,2010,45-54,0.25475766703176345,NONE,total
Southeast,VA,4,hunt,churn,age,2011,45-54,0.25027592368739154,NONE,total
Southeast,VA,4,hunt,churn,age,2012,45-54,0.2476296110773194,NONE,total
Southeast,VA,4,hunt,churn,age,2013,45-54,0.2436871870609848,NONE,total
Southeast,VA,4,hunt,churn,age,2014,45-54,0.25460540463049247,NONE,total
Southeast,VA,4,hunt,churn,age,2015,45-54,0.2568125516102395,NONE,total
Southeast,VA,4,hunt,churn,age,2016,45-54,0.2691697514542571,NONE,total
Southeast,VA,4,hunt,churn,age,2017,45-54,0.2547317073170732,NONE,total
Southeast,VA,4,hunt,churn,age,2018,45-54,0.2509436993012609,NONE,total
Southeast,VA,4,hunt,churn,age,2010,55-64,0.2267651730278674,NONE,total
Southeast,VA,4,hunt,churn,age,2011,55-64,0.22262311533774581,NONE,total
Southeast,VA,4,hunt,churn,age,2012,55-64,0.21860863768391983,NONE,total
Southeast,VA,4,hunt,churn,age,2013,55-64,0.21768245568849653,NONE,total
Southeast,VA,4,hunt,churn,age,2014,55-64,0.22335886967292082,NONE,total
Southeast,VA,4,hunt,churn,age,2015,55-64,0.22201043793964148,NONE,total
Southeast,VA,4,hunt,churn,age,2016,55-64,0.23887629461706011,NONE,total
Southeast,VA,4,hunt,churn,age,2017,55-64,0.21991839269082364,NONE,total
Southeast,VA,4,hunt,churn,age,2018,55-64,0.21169771131735093,NONE,total
Southeast,VA,4,fish,participants,all,2009,all,494967,NONE,total
Southeast,VA,4,fish,participants,all,2010,all,481734,NONE,total
Southeast,VA,4,fish,participants,all,2011,all,462954,NONE,total
Southeast,VA,4,fish,participants,all,2012,all,465310,NONE,total
Southeast,VA,4,fish,participants,all,2013,all,471496,NONE,total
Southeast,VA,4,fish,participants,all,2014,all,480098,NONE,total
Southeast,VA,4,fish,participants,all,2015,all,474651,NONE,total
Southeast,VA,4,fish,participants,all,2016,all,458751,NONE,total
Southeast,VA,4,fish,participants,all,2017,all,453065,NONE,total
Southeast,VA,4,fish,participants,all,2018,all,426420,NONE,total
Southeast,VA,4,fish,participants,residency,2009,resident,422925,NONE,total
Southeast,VA,4,fish,participants,residency,2010,resident,409428,NONE,total
Southeast,VA,4,fish,participants,residency,2011,resident,396569,NONE,total
Southeast,VA,4,fish,participants,residency,2012,resident,399858,NONE,total
Southeast,VA,4,fish,participants,residency,2013,resident,407615,NONE,total
Southeast,VA,4,fish,participants,residency,2014,resident,411610,NONE,total
Southeast,VA,4,fish,participants,residency,2015,resident,405279,NONE,total
Southeast,VA,4,fish,participants,residency,2016,resident,390754,NONE,total
Southeast,VA,4,fish,participants,residency,2017,resident,385122,NONE,total
Southeast,VA,4,fish,participants,residency,2018,resident,362493,NONE,total
Southeast,VA,4,fish,participants,residency,2009,nonresident,72042,NONE,total
Southeast,VA,4,fish,participants,residency,2010,nonresident,72306,NONE,total
Southeast,VA,4,fish,participants,residency,2011,nonresident,66385,NONE,total
Southeast,VA,4,fish,participants,residency,2012,nonresident,65452,NONE,total
Southeast,VA,4,fish,participants,residency,2013,nonresident,63881,NONE,total
Southeast,VA,4,fish,participants,residency,2014,nonresident,68488,NONE,total
Southeast,VA,4,fish,participants,residency,2015,nonresident,69372,NONE,total
Southeast,VA,4,fish,participants,residency,2016,nonresident,67997,NONE,total
Southeast,VA,4,fish,participants,residency,2017,nonresident,67943,NONE,total
Southeast,VA,4,fish,participants,residency,2018,nonresident,63927,NONE,total
Southeast,VA,4,fish,participants,gender,2009,male,402490,NONE,total
Southeast,VA,4,fish,participants,gender,2010,male,390585,NONE,total
Southeast,VA,4,fish,participants,gender,2011,male,375839,NONE,total
Southeast,VA,4,fish,participants,gender,2012,male,376500,NONE,total
Southeast,VA,4,fish,participants,gender,2013,male,380068,NONE,total
